timestamp,priceChangePercent,volumeRatio
2019-11-05,-0.422772,0.925740
2019-11-06,-0.944597,0.846418
2019-11-07,0.341921,0.885319
2019-11-08,-0.268797,0.599908
2019-11-11,0.192532,0.805147
2019-11-12,0.686908,0.930988
2019-11-13,-0.496155,1.051489
2019-11-14,0.584905,1.856580
2019-11-15,-2.669297,3.610999
2019-11-18,3.961971,1.745978
2019-11-19,-2.020924,1.202582
2019-11-20,1.533734,1.354040
2019-11-21,-0.473545,0.804084
2019-11-22,0.337837,0.619964
2019-11-25,4.893530,1.440805
2019-11-26,-1.903162,1.069210
2019-11-27,0.645620,0.584768
2019-11-29,-0.687297,0.383103
2019-12-02,-3.455786,1.016242
2019-12-03,-0.759815,1.255654
2019-12-04,0.847508,0.729256
2019-12-05,-0.324696,0.494920
2019-12-06,1.643198,0.628758
2019-12-09,0.000000,0.577406
2019-12-10,0.853098,0.696535
2019-12-11,1.570205,0.634043
2019-12-12,3.096552,1.104013
2019-12-13,-0.035708,1.224096
2019-12-16,0.517892,0.871525
2019-12-17,1.394630,0.968451
2019-12-18,0.534414,1.076987
2019-12-19,2.592460,1.411873
2019-12-20,1.660588,1.920047
2019-12-23,-0.229769,1.076557
2019-12-24,-0.083733,0.412845
2019-12-26,0.238850,0.575046
2019-12-27,-0.969930,0.827147
2019-12-30,-1.920890,0.832972
2019-12-31,1.282709,0.731891
2020-01-02,1.959186,0.769784
2020-01-03,-1.600573,0.691087
2020-01-06,0.419360,0.893964
2020-01-07,1.210661,1.057715
2020-01-08,0.187549,0.918164
2020-01-09,1.098277,0.836246
2020-01-10,0.534906,1.037022
2020-01-13,3.135265,1.034648
2020-01-14,-1.865210,1.177709
2020-01-15,-0.691557,0.876654
2020-01-16,1.368246,0.956137
2020-01-17,0.140606,0.859207
2020-01-21,-0.537553,0.749132
2020-01-22,0.875209,0.855898
2020-01-23,1.099530,0.935663
2020-01-24,-0.941233,1.460162
2020-01-27,-4.104111,1.758788
2020-01-28,3.234794,1.103071
2020-01-29,-0.979953,0.909084
2020-01-30,0.109953,1.020119
2020-01-31,-3.815943,1.287300
2020-02-03,1.649553,0.868103
2020-02-04,2.829409,0.914589
2020-02-05,1.468855,0.700256
2020-02-06,1.391770,0.747506
2020-02-07,-1.046208,0.656411
2020-02-10,4.523261,1.853025
2020-02-11,1.870909,2.153843
2020-02-12,1.735804,1.199212
2020-02-13,-0.645781,1.685948
2020-02-14,7.020455,3.191856
2020-02-18,2.339643,1.702257
2020-02-19,6.113202,1.814596
2020-02-20,-1.906578,1.992954
2020-02-21,-4.739236,1.765937
2020-02-24,-7.069722,1.858087
2020-02-25,-4.109349,2.174702
2020-02-26,2.136998,1.453035
2020-02-27,-5.566570,1.689694
2020-02-28,6.916066,1.992299
2020-03-02,2.354953,1.457957
2020-03-03,-3.812898,1.024840
2020-03-04,7.002884,0.909530
2020-03-05,-3.943618,0.802716
2020-03-06,-2.652872,0.747267
2020-03-09,-7.743182,0.871661
2020-03-10,6.372238,0.800004
2020-03-11,-5.595991,0.686426
2020-03-12,-12.236783,1.131837
2020-03-13,11.340191,0.853821
2020-03-16,-18.452045,0.970765
2020-03-17,10.626223,1.137106
2020-03-18,-6.650691,1.175422
2020-03-19,5.004408,1.016903
2020-03-20,-3.390126,1.072047
2020-03-23,3.373027,0.855782
2020-03-24,17.156403,1.485233
2020-03-25,-1.428674,1.066386
2020-03-26,4.730890,0.932716
2020-03-27,-1.753246,0.868199
2020-03-30,5.088456,0.846946
2020-03-31,-0.749269,1.363587
2020-04-01,-7.788332,0.923251
2020-04-02,5.101426,0.945791
2020-04-03,-4.525001,0.919509
2020-04-06,10.040583,0.998938
2020-04-07,-3.491049,1.068328
2020-04-08,3.057550,0.728565
2020-04-09,-1.498414,0.703885
2020-04-13,2.624089,0.544189
2020-04-14,5.225125,0.737129
2020-04-15,-1.095272,0.515346
2020-04-16,4.935186,1.085144
2020-04-17,-0.807600,0.792027
2020-04-20,-1.802801,0.671366
2020-04-21,-6.110442,1.128235
2020-04-22,6.174161,0.736637
2020-04-23,-0.747870,0.678383
2020-04-24,1.964739,0.580645
2020-04-27,2.586408,0.813075
2020-04-28,-1.925398,0.761492
2020-04-29,2.436850,0.660950
2020-04-30,-2.070638,0.689603
2020-05-01,-3.250319,0.644164
2020-05-04,3.009423,0.617349
2020-05-05,0.841074,0.742091
2020-05-06,1.378788,0.675073
2020-05-07,2.377500,0.819406
2020-05-08,2.502697,0.757744
2020-05-11,3.238429,1.070063
2020-05-12,-3.260814,1.115821
2020-05-13,-0.288365,1.422435
2020-05-14,3.219783,1.329690
2020-05-15,5.731313,2.215447
2020-05-18,3.056258,1.654005
2020-05-19,0.631393,1.480577
2020-05-20,1.868139,1.214934
2020-05-21,-2.171130,1.557001
2020-05-22,2.860310,2.054317
2020-05-26,-3.417785,1.427447
2020-05-27,-2.208143,2.120480
2020-05-28,-0.448674,1.243079
2020-05-29,4.577581,1.223784
2020-06-01,-0.780245,0.621372
2020-06-02,0.215776,0.621308
2020-06-03,-0.631680,0.576840
2020-06-04,0.011376,0.669900
2020-06-05,1.750962,0.754631
2020-06-08,-1.289205,0.602271
2020-06-09,2.737084,0.724971
2020-06-10,3.545754,0.978323
2020-06-11,-6.090701,0.893605
2020-06-12,1.548951,0.876926
2020-06-15,2.700844,0.615900
2020-06-16,-1.147297,0.863946
2020-06-17,1.847049,0.671395
2020-06-18,-0.194929,0.429241
2020-06-19,0.469218,0.909943
2020-06-22,2.866792,0.706265
2020-06-23,-0.805651,0.704858
2020-06-24,-2.269818,0.877008
2020-06-25,2.755664,0.789958
2020-06-26,-3.530034,1.292408
2020-06-29,0.491523,0.759764
2020-06-30,3.236423,0.821032
2020-07-01,0.339596,0.730898
2020-07-02,0.863056,0.818152
2020-07-06,2.361526,0.714748
2020-07-07,0.330318,0.825052
2020-07-08,3.487228,0.845680
2020-07-09,2.868055,1.158131
2020-07-10,-0.283086,1.184545
2020-07-13,-4.074739,1.099157
2020-07-14,3.230640,1.323114
2020-07-15,-1.443092,0.968127
2020-07-16,-0.904460,0.839946
2020-07-17,0.658616,0.653409
2020-07-20,3.031445,0.697954
2020-07-21,-1.733953,0.699305
2020-07-22,1.067430,0.941563
2020-07-23,-2.960108,1.056360
2020-07-24,0.639206,1.220419
2020-07-27,2.226678,0.743959
2020-07-28,-1.976671,0.719233
2020-07-29,2.447248,0.760424
2020-07-30,1.418946,0.834868
2020-07-31,0.007042,1.046043
2020-08-03,3.725969,1.114895
2020-08-04,1.975439,0.827499
2020-08-05,0.525480,0.670657
2020-08-06,0.431908,0.665933
2020-08-07,-1.199744,0.966559
2020-08-10,-0.308058,1.234235
2020-08-11,-2.821311,1.027142
2020-08-12,5.440082,1.383265
2020-08-13,0.024041,1.105393
2020-08-14,1.057433,1.077017
2020-08-17,6.684503,1.799619
2020-08-18,-0.618044,1.390501
2020-08-19,-0.997076,1.667522
2020-08-20,0.020561,2.386092
2020-08-21,4.468352,2.429011
2020-08-24,0.289730,1.120100
2020-08-25,0.233883,0.645423
2020-08-26,0.180422,0.715851
2020-08-27,-1.133260,0.704855
2020-08-28,4.113774,1.190960
2020-08-31,1.724658,1.092142
2020-09-01,3.369349,1.104375
2020-09-02,3.802189,1.847648
2020-09-03,-9.277520,1.874344
2020-09-04,-3.019475,2.714119
2020-09-08,-5.620914,1.336586
2020-09-09,6.732152,1.199530
2020-09-10,-3.171472,1.104072
2020-09-11,-1.196012,0.988193
2020-09-14,5.818168,1.827298
2020-09-15,0.922506,1.040217
2020-09-16,-3.667923,0.789489
2020-09-17,-0.407521,1.120338
2020-09-18,-2.200415,0.975665
2020-09-21,2.690883,1.023143
2020-09-22,0.962671,0.935811
2020-09-23,-4.067181,0.926171
2020-09-24,1.849677,1.020594
2020-09-25,4.257769,0.797868
2020-09-28,1.252558,0.764563
2020-09-29,1.463351,0.826039
2020-09-30,2.304232,0.908772
2020-10-01,0.620829,0.684257
2020-10-02,-4.056348,0.736847
2020-10-05,4.442198,0.657126
2020-10-06,0.689028,1.151888
2020-10-07,1.656165,0.614449
2020-10-08,-0.896962,0.570190
2020-10-09,-0.549151,0.534893
2020-10-12,3.365946,0.685690
2020-10-13,0.156402,0.578511
2020-10-14,-1.073801,0.478902
2020-10-15,-0.888597,0.475054
2020-10-16,-1.134572,0.452015
2020-10-19,-2.271675,0.580526
2020-10-20,1.094644,0.465598
2020-10-21,-0.884919,0.465804
2020-10-22,-1.210743,0.645420
2020-10-23,1.715821,0.545491
2020-10-26,-3.303858,0.821100
2020-10-27,1.944271,0.628732
2020-10-28,-5.745785,0.991087
2020-10-29,3.144055,0.878682
2020-10-30,-3.762297,1.177369
2020-11-02,0.373021,0.862947
2020-11-03,3.487453,0.806837
2020-11-04,5.950682,1.312065
2020-11-05,2.651456,1.021656
2020-11-06,2.839000,1.239517
2020-11-09,-6.395103,1.873950
2020-11-10,-6.314738,2.022151
2020-11-11,5.074400,1.213699
2020-11-12,0.288775,1.076197
2020-11-13,-1.187116,1.004265
2020-11-16,1.641346,1.182092
2020-11-17,-0.688132,0.876920
2020-11-18,0.048439,1.419378
2020-11-19,0.085633,1.511057
2020-11-20,-2.622693,0.878408
2020-11-23,0.399211,0.917886
2020-11-24,-1.387005,0.877424
2020-11-25,2.137726,0.650270
2020-11-27,0.200226,0.424694
2020-11-30,1.057599,0.742948
2020-12-01,-0.085800,0.781975
2020-12-02,1.153837,0.746459
2020-12-03,-1.067175,0.524875
2020-12-04,1.211188,0.547207
2020-12-07,0.357719,0.613722
2020-12-08,-1.886949,0.764359
2020-12-09,-3.140422,1.179613
2020-12-10,0.320929,0.633315
2020-12-11,0.316054,0.657631
2020-12-14,2.270773,0.870400
2020-12-15,0.388830,0.629591
2020-12-16,-0.883198,0.754955
2020-12-17,0.745713,0.794888
2020-12-18,-0.519079,1.234385
2020-12-21,0.453962,1.136931
2020-12-22,-0.405038,0.703004
2020-12-23,-2.025857,0.701995
2020-12-24,-0.119143,0.396572
2020-12-28,-0.721530,0.890420
2020-12-29,0.335299,0.706974
2020-12-30,1.564531,0.958484
2020-12-31,-0.690342,0.830914
2021-01-04,0.448087,2.469406
2021-01-05,2.221002,1.316902
2021-01-06,-5.895293,2.311376
2021-01-07,5.783021,1.715697
2021-01-08,-0.503978,1.050546
2021-01-11,2.596657,1.898594
2021-01-12,-1.003928,1.010163
2021-01-13,0.348555,0.717666
2021-01-14,-2.449805,0.977463
2021-01-15,-2.581398,0.944338
2021-01-19,1.288918,0.761868
2021-01-20,2.614186,0.871709
2021-01-21,3.753989,1.154994
2021-01-22,-1.117744,0.838884
2021-01-25,-0.432077,0.844681
2021-01-26,-1.596674,0.544993
2021-01-27,-3.851828,1.220529
2021-01-28,1.031546,0.731489
2021-01-29,-0.469329,0.862010
2021-02-01,1.903429,0.684474
2021-02-02,2.415593,0.691970
2021-02-03,-0.193641,0.813798
2021-02-04,0.988499,0.676338
2021-02-05,-0.536073,0.606852
2021-02-08,6.237602,1.645551
2021-02-09,-1.215498,1.060225
2021-02-10,3.512544,1.868994
2021-02-11,3.295121,1.673576
2021-02-12,-1.898260,1.331661
2021-02-16,2.466367,1.125727
2021-02-17,-2.767405,0.953316
2021-02-18,-0.516573,0.804668
2021-02-19,0.657502,0.938909
2021-02-22,-3.823729,1.139051
2021-02-23,-1.488974,1.350712
2021-02-24,2.524398,1.509049
2021-02-25,-8.217800,2.648324
2021-02-26,3.058421,1.499963
2021-03-01,0.927844,1.016083
2021-03-02,-3.146274,0.751022
2021-03-03,-4.486708,1.066581
2021-03-04,-3.393279,1.584355
2021-03-05,0.737641,1.435039
2021-03-08,-6.967416,1.373748
2021-03-09,8.033264,1.260297
2021-03-10,-0.415305,0.918662
2021-03-11,4.212701,0.708604
2021-03-12,-1.058231,0.589317
2021-03-15,2.607729,0.549973
2021-03-16,0.758064,0.687199
2021-03-17,0.376202,0.619724
2021-03-18,-4.637862,0.749812
2021-03-19,0.968733,0.757563
2021-03-22,2.650694,0.751394
2021-03-23,-0.875905,0.562245
2021-03-24,-3.272583,0.636158
2021-03-25,-0.852243,0.784289
2021-03-26,2.425163,1.040337
2021-03-29,0.848963,0.797416
2021-03-30,-0.590810,0.590529
2021-03-31,3.701903,0.937310
2021-04-01,3.472371,0.926621
2021-04-05,1.272440,0.800389
2021-04-06,-0.900788,0.628511
2021-04-07,2.034419,0.874007
2021-04-08,1.226688,0.892091
2021-04-09,0.579737,0.731028
2021-04-12,5.618061,3.321253
2021-04-13,3.093571,2.307782
2021-04-14,-2.567054,1.220999
2021-04-15,5.631028,1.862140
2021-04-16,-1.392752,0.988451
2021-04-19,-3.461107,1.185322
2021-04-20,-1.240090,0.964443
2021-04-21,1.247412,0.622442
2021-04-22,-3.321827,0.798234
2021-04-23,2.794553,0.650742
2021-04-26,1.393678,0.571304
2021-04-27,-0.621840,0.487029
2021-04-28,-0.682623,0.629893
2021-04-29,0.314190,0.520228
2021-04-30,-2.057114,0.619658
2021-05-03,-1.150924,0.636179
2021-05-04,-3.272307,1.274852
2021-05-05,0.747341,0.888645
2021-05-06,0.446090,0.584841
2021-05-07,1.991668,0.698953
2021-05-10,-3.689501,0.815330
2021-05-11,0.283880,0.952617
2021-05-12,-3.828737,1.082604
2021-05-13,-0.677757,1.033500
2021-05-14,4.227865,0.992771
2021-05-17,-0.544118,0.845367
2021-05-18,-1.057143,0.753165
2021-05-19,0.356742,1.433908
2021-05-20,3.887118,1.305878
2021-05-21,2.595363,2.708706
2021-05-24,4.137287,2.049335
2021-05-25,0.228976,1.508791
2021-05-26,0.333918,1.226125
2021-05-27,-1.350329,1.874678
2021-05-28,4.884443,1.949667
2021-06-01,0.123137,1.340455
2021-06-02,3.158698,1.622685
2021-06-03,1.141327,1.544193
2021-06-04,3.585825,1.582339
2021-06-07,0.231809,1.400212
2021-06-08,-0.919461,0.755748
2021-06-09,-0.542878,0.884978
2021-06-10,0.384530,0.659930
2021-06-11,2.297013,0.956409
2021-06-14,1.085497,0.727379
2021-06-15,-1.277789,0.546182
2021-06-16,0.122257,0.688205
2021-06-17,4.755666,1.790040
2021-06-18,-0.099145,2.037148
2021-06-21,-1.134728,1.323701
2021-06-22,2.493592,1.142179
2021-06-23,0.902751,0.652710
2021-06-24,0.777888,0.636702
2021-06-25,-0.908573,0.554991
2021-06-28,5.012868,1.018557
2021-06-29,0.208897,0.767572
2021-06-30,-0.121060,0.689404
2021-07-01,1.047357,1.043057
2021-07-02,1.360581,0.752794
2021-07-06,1.032339,1.011556
2021-07-07,-1.578603,0.961567
2021-07-08,-2.302198,1.144173
2021-07-09,0.741096,0.665131
2021-07-12,2.305446,0.721281
2021-07-13,-1.279688,0.658172
2021-07-14,-2.017301,0.863557
2021-07-15,-4.411226,1.231660
2021-07-16,-4.245680,1.498805
2021-07-19,3.407039,1.653152
2021-07-20,-0.893256,0.983187
2021-07-21,4.287550,0.862358
2021-07-22,0.947980,0.771420
2021-07-23,-0.183737,0.466605
2021-07-26,-1.349834,0.493701
2021-07-27,-0.445747,0.607918
2021-07-28,1.535864,0.509245
2021-07-29,0.815256,0.490732
2021-07-30,-0.829033,0.480385
2021-08-02,1.287250,0.592253
2021-08-03,0.329096,0.836317
2021-08-04,2.316445,0.654087
2021-08-05,1.790465,0.614136
2021-08-06,-1.313163,0.541414
2021-08-09,-0.348626,0.452291
2021-08-10,-1.768906,0.569003
2021-08-11,-1.188821,0.600863
2021-08-12,1.045753,0.505977
2021-08-13,1.421749,0.654320
2021-08-16,-1.178915,0.828532
2021-08-17,-2.466164,0.898846
2021-08-18,-2.148221,1.323038
2021-08-19,3.981092,3.618416
2021-08-20,5.141940,2.887971
2021-08-23,5.486160,2.231913
2021-08-24,-0.751445,1.074906
2021-08-25,1.927227,1.246226
2021-08-26,-0.652762,0.831148
2021-08-27,2.573863,1.055729
2021-08-30,0.229742,0.891014
2021-08-31,-1.318140,0.875050
2021-09-01,0.250174,0.684289
2021-09-02,-0.200541,0.640243
2021-09-03,1.995924,0.960070
2021-09-07,-0.792374,0.666351
2021-09-08,-1.425295,0.848440
2021-09-09,-0.725219,0.648312
2021-09-10,1.357290,0.816514
2021-09-13,-1.450321,0.962699
2021-09-14,0.406289,0.634649
2021-09-15,0.445087,0.530051
2021-09-16,-0.443114,0.499641
2021-09-17,-1.537638,0.963069
2021-09-20,-3.593588,1.238298
2021-09-21,0.629951,0.769855
2021-09-22,3.271190,1.086540
2021-09-23,2.465708,1.010821
2021-09-24,-1.783641,0.903370
2021-09-27,-1.906628,1.022059
2021-09-28,-4.436751,1.447871
2021-09-29,-0.879268,0.906306
2021-09-30,0.969925,0.925115
2021-10-01,0.125509,1.004657
2021-10-04,-4.869340,1.425192
2021-10-05,3.643838,1.136340
2021-10-06,1.217522,1.189607
2021-10-07,1.811592,1.019639
2021-10-08,-1.157784,0.593230
2021-10-11,-0.652866,0.653244
2021-10-12,-0.115948,0.666088
2021-10-13,1.296495,0.747945
2021-10-14,3.854035,1.005582
2021-10-15,0.533457,0.920440
2021-10-18,1.646671,0.779044
2021-10-19,0.306017,0.686413
2021-10-20,-0.838924,0.627576
2021-10-21,2.664786,0.826539
2021-10-22,0.149814,1.113767
2021-10-25,1.936125,1.021012
2021-10-26,6.695146,2.161970
2021-10-27,-1.076172,1.060808
2021-10-28,2.003999,1.004008
2021-10-29,2.509924,1.250394
2021-11-01,1.016948,1.123613
2021-11-02,2.222462,1.264942
2021-11-03,0.746199,1.028545
2021-11-04,12.042244,5.007358
2021-11-05,-0.164418,3.092986
2021-11-08,3.535900,1.621741
2021-11-09,-0.477206,1.976556
2021-11-10,-3.907778,1.810288
2021-11-11,3.160342,0.887646
2021-11-12,0.000000,1.090871
2021-11-15,-1.201057,0.992164
2021-11-16,0.592824,0.665001
2021-11-17,-3.118874,1.063638
2021-11-18,8.249880,1.874688
2021-11-19,4.135770,1.195168
2021-11-22,-3.119604,1.636614
2021-11-23,-0.657164,1.092475
2021-11-24,2.923204,0.889119
2021-11-26,-3.583889,0.567399
2021-11-29,5.945442,0.907510
2021-11-30,-2.097308,1.221042
2021-12-01,-3.786098,0.918631
2021-12-02,2.198180,0.880968
2021-12-03,-4.460552,0.992509
2021-12-06,-2.137317,1.272160
2021-12-07,7.956861,1.166619
2021-12-08,-1.853389,0.927272
2021-12-09,-4.197816,0.968703
2021-12-10,-0.957692,0.983740
2021-12-13,-6.745485,1.185456
2021-12-14,0.625003,1.297729
2021-12-15,7.488413,1.322261
2021-12-16,-6.802588,1.286590
2021-12-17,-2.064317,1.266108
2021-12-20,-0.294966,0.824220
2021-12-21,4.891975,0.941880
2021-12-22,1.117779,0.724782
2021-12-23,0.816333,0.637118
2021-12-27,4.402827,0.756264
2021-12-28,-2.013241,0.779131
2021-12-29,-1.058644,0.637684
2021-12-30,-1.383280,0.589260
2021-12-31,-0.591502,0.517152
2022-01-03,2.414071,0.775245
2022-01-04,-2.758869,1.059769
2022-01-05,-5.756251,1.014730
2022-01-06,2.079421,0.934376
2022-01-07,-3.303996,0.845206
2022-01-10,0.561532,1.236116
2022-01-11,1.521901,0.830808
2022-01-12,0.654278,0.804360
2022-01-13,-5.085900,1.167970
2022-01-14,1.380988,0.870763
2022-01-18,-3.856414,0.966437
2022-01-19,-3.227449,1.150249
2022-01-20,-3.658184,1.021904
2022-01-21,-3.213251,1.706146
2022-01-24,-0.008561,2.088712
2022-01-25,-4.483999,1.425818
2022-01-26,2.006824,1.577623
2022-01-27,-3.636046,1.156083
2022-01-28,4.083099,1.071570
2022-01-31,7.206664,1.087595
2022-02-01,0.620768,0.971573
2022-02-02,2.451501,1.005443
2022-02-03,-5.126381,0.757778
2022-02-04,1.549188,0.660890
2022-02-07,1.681808,0.708494
2022-02-08,1.536708,0.773861
2022-02-09,6.360555,1.006186
2022-02-10,-3.299009,0.973688
2022-02-11,-7.260699,1.134783
2022-02-14,1.327828,0.820427
2022-02-15,9.181175,1.298333
2022-02-16,0.060389,1.325314
2022-02-17,-7.559112,1.434554
2022-02-18,-3.529605,1.303919
2022-02-22,-1.065916,1.081043
2022-02-23,-4.288152,0.990564
2022-02-24,6.079440,1.297703
2022-02-25,1.722245,0.934401
2022-02-28,0.943833,0.846655
2022-03-01,-3.723628,0.735227
2022-03-02,3.182385,0.704831
2022-03-03,-2.089170,0.668241
2022-03-04,-3.280740,0.802728
2022-03-07,-6.906189,0.837183
2022-03-08,0.758699,1.026081
2022-03-09,6.972215,0.892120
2022-03-10,-1.546890,0.769285
2022-03-11,-2.462689,0.665673
2022-03-14,-3.484170,0.707934
2022-03-15,7.702759,0.922498
2022-03-16,6.629509,1.252866
2022-03-17,1.102240,0.882980
2022-03-18,6.811738,1.401322
2022-03-21,1.062267,1.143531
2022-03-22,-0.785507,1.074713
2022-03-23,-3.355456,0.994969
2022-03-24,9.815079,1.749721
2022-03-25,-1.627002,1.138634
2022-03-28,1.903086,0.832627
2022-03-29,1.548606,0.961745
2022-03-30,-3.371016,0.904752
2022-03-31,-1.459021,1.014472
2022-04-01,-2.103647,0.987296
2022-04-04,2.425875,0.751863
2022-04-05,-5.222947,0.830862
2022-04-06,-5.877137,1.354949
2022-04-07,-0.815334,1.052799
2022-04-08,-4.498520,0.978148
2022-04-11,-5.199196,1.056622
2022-04-12,-1.884378,1.195680
2022-04-13,3.250565,0.919191
2022-04-14,-4.256175,1.026019
2022-04-18,2.469632,0.939553
2022-04-19,1.905181,0.933565
2022-04-20,-3.225516,0.859991
2022-04-21,-6.046919,1.212008
2022-04-22,-3.309726,1.137647
2022-04-25,1.983093,1.195849
2022-04-26,-5.597443,1.210372
2022-04-27,-1.985269,0.906454
2022-04-28,7.423282,1.034086
2022-04-29,-6.243059,0.898657
2022-05-02,5.316229,1.029384
2022-05-03,0.353218,0.851898
2022-05-04,3.734330,1.153742
2022-05-05,-7.327616,1.093066
2022-05-06,-0.896831,1.112748
2022-05-09,-9.236944,1.124912
2022-05-10,3.805273,1.315432
2022-05-11,-5.484498,1.139370
2022-05-12,-2.736013,1.204119
2022-05-13,9.465210,1.120803
2022-05-16,-2.496306,0.864405
2022-05-17,5.288449,0.971478
2022-05-18,-6.816282,0.898594
2022-05-19,1.098096,1.017721
2022-05-20,-2.511083,1.214142
2022-05-23,1.221991,1.041374
2022-05-24,-4.402906,0.957954
2022-05-25,5.082354,1.278129
2022-05-26,5.160522,1.593917
2022-05-27,5.377852,1.142031
2022-05-31,-0.738923,1.008587
2022-06-01,-1.885196,0.821228
2022-06-02,6.943239,0.973247
2022-06-03,-4.450803,0.898424
2022-06-06,0.352573,0.635102
2022-06-07,0.745237,0.594166
2022-06-08,-1.448048,0.566009
2022-06-09,-3.217519,0.636108
2022-06-10,-5.950758,0.765038
2022-06-13,-7.817858,1.013743
2022-06-14,1.207896,0.792510
2022-06-15,4.363481,0.955726
2022-06-16,-5.602954,0.926623
2022-06-17,1.788336,1.070186
2022-06-21,4.319895,0.819564
2022-06-22,-1.243513,0.758065
2022-06-23,-0.825181,0.818488
2022-06-24,5.553151,0.842733
2022-06-27,-1.500625,0.785529
2022-06-28,-5.258166,0.893033
2022-06-29,-2.753095,0.959860
2022-06-30,-2.464275,1.390393
2022-07-01,-4.195545,1.154034
2022-07-05,3.036561,1.310759
2022-07-06,1.109316,1.058995
2022-07-07,4.811632,0.976190
2022-07-08,-0.126108,0.917367
2022-07-11,-4.331369,0.848572
2022-07-12,-0.461983,0.886046
2022-07-13,0.543694,1.009298
2022-07-14,1.371680,0.889350
2022-07-15,2.537076,0.753300
2022-07-18,2.150735,1.331908
2022-07-19,5.533851,1.378095
2022-07-20,4.796348,1.481762
2022-07-21,1.364628,1.056741
2022-07-22,-4.049842,1.006634
2022-07-25,-1.703348,0.895609
2022-07-26,-2.884154,0.740609
2022-07-27,7.602983,1.063594
2022-07-28,1.090484,0.877123
2022-07-29,0.995353,0.805283
2022-08-01,1.530564,0.902021
2022-08-02,0.460931,0.935700
2022-08-03,1.981004,0.811819
2022-08-04,1.704339,0.803984
2022-08-05,-1.176167,0.763939
2022-08-08,-6.298391,1.958745
2022-08-09,-3.973482,1.264461
2022-08-10,5.917163,1.108420
2022-08-11,-0.856537,0.938401
2022-08-12,4.274919,0.876569
2022-08-15,1.726431,0.832085
2022-08-16,-0.803907,0.836589
2022-08-17,-2.881503,0.848099
2022-08-18,2.388881,0.812789
2022-08-19,-4.921983,0.876067
2022-08-22,-4.566079,0.820329
2022-08-23,0.862996,0.746323
2022-08-24,0.238621,1.057266
2022-08-25,4.012309,1.566459
2022-08-26,-9.227925,1.517621
2022-08-29,-2.822876,0.947755
2022-08-30,-2.107462,1.010900
2022-08-31,-2.417904,1.089674
2022-09-01,-7.665306,2.206475
2022-09-02,-2.080788,1.297556
2022-09-06,-1.333618,0.907145
2022-09-07,1.879487,0.902112
2022-09-08,2.012542,1.114840
2022-09-09,2.837759,0.866047
2022-09-12,0.820172,0.863426
2022-09-13,-9.472599,1.274330
2022-09-14,-0.022828,1.025436
2022-09-15,-1.515856,0.901601
2022-09-16,2.080605,1.147340
2022-09-19,1.394148,0.953641
2022-09-20,-1.539390,0.869215
2022-09-21,0.645125,1.325052
2022-09-22,-5.278651,1.202290
2022-09-23,-0.358251,1.031176
2022-09-26,-2.301052,0.858058
2022-09-27,1.512933,0.883626
2022-09-28,2.602107,0.861408
2022-09-29,-4.051510,0.845261
2022-09-30,-0.662860,0.900343
2022-10-03,3.072752,0.916150
2022-10-04,5.234976,0.993842
2022-10-05,0.318990,0.859219
2022-10-06,-0.598091,1.091890
2022-10-07,-8.027413,1.138036
2022-10-10,-3.362046,1.164102
2022-10-11,-0.719786,1.092564
2022-10-12,-0.742280,0.809438
2022-10-13,4.000006,1.408010
2022-10-14,-6.128765,1.150538
2022-10-17,5.887583,0.933390
2022-10-18,0.664528,1.058750
2022-10-19,0.701930,0.831024
2022-10-20,1.186640,1.060337
2022-10-21,2.230588,0.999275
2022-10-24,1.066925,0.852139
2022-10-25,5.254383,0.834472
2022-10-26,-2.752460,0.883349
2022-10-27,2.171233,0.967246
2022-10-28,4.993926,0.860687
2022-10-31,-2.436018,0.806339
2022-11-01,0.340807,0.721254
2022-11-02,-2.392382,1.135196
2022-11-03,1.528104,0.832337
2022-11-04,5.476492,1.031982
2022-11-07,1.024305,0.694316
2022-11-08,2.104754,1.033197
2022-11-09,-5.656763,0.793659
2022-11-10,14.329281,1.228114
2022-11-11,3.663486,1.163898
2022-11-14,-0.195992,0.942113
2022-11-15,2.276782,0.978906
2022-11-16,-4.536202,1.176791
2022-11-17,-1.464486,1.273352
2022-11-18,-1.709503,0.876805
2022-11-21,-0.597068,0.728814
2022-11-22,4.707200,0.860220
2022-11-23,2.999112,0.779534
2022-11-25,-1.507347,0.309392
2022-11-28,-2.722804,0.581848
2022-11-29,-1.187843,0.583735
2022-11-30,8.237933,1.126618
2022-12-01,1.252723,0.926410
2022-12-02,-1.511532,0.745302
2022-12-05,-1.576185,0.716150
2022-12-06,-3.750751,0.736533
2022-12-07,0.831916,0.782347
2022-12-08,6.507440,1.108881
2022-12-09,-0.978502,0.994534
2022-12-12,3.141018,1.002645
2022-12-13,3.062425,1.471468
2022-12-14,-2.202295,1.097730
2022-12-15,-4.085108,1.062952
2022-12-16,-2.247521,1.082829
2022-12-19,-1.912979,0.823313
2022-12-20,-1.039717,0.953072
2022-12-21,2.586249,0.768304
2022-12-22,-7.042014,1.359425
2022-12-23,-0.867080,0.826729
2022-12-27,-7.135325,1.077135
2022-12-28,-0.601947,0.798480
2022-12-29,4.039600,0.802445
2022-12-30,0.075332,0.719088
2023-01-03,-2.045985,0.946947
2023-01-04,3.031797,1.014276
2023-01-05,-3.281573,0.906715
2023-01-06,4.164020,0.939711
2023-01-09,5.175328,1.165413
